total loss, value loss, policy loss, Agent wins, Heuristic wins, Ties
0.2050016224384308, 0.17061959207057953, 0.034382037818431854, 0, 4, 16
0.21145033836364746, 0.1777733713388443, 0.033676959574222565, 0, 0, 20
0.17064432799816132, 0.1655266284942627, 0.00511769438162446, 0, 1, 19
0.14696265757083893, 0.14194215834140778, 0.005020495038479567, 0, 0, 20
0.128472238779068, 0.12492335587739944, 0.003548884531483054, 0, 4, 16
0.13495925068855286, 0.13168452680110931, 0.00327471736818552, 0, 8, 12
0.1635969877243042, 0.15921206772327423, 0.004384913947433233, 0, 1, 19
0.22071444988250732, 0.21457095444202423, 0.006143496371805668, 0, 2, 18
0.23592738807201385, 0.2291945517063141, 0.006732834503054619, 0, 1, 19
0.20920662581920624, 0.2001447081565857, 0.009061912074685097, 0, 0, 20
0.16888423264026642, 0.1626068651676178, 0.006277373060584068, 0, 0, 20
0.1158655434846878, 0.1100291907787323, 0.005836355034261942, 0, 0, 20
0.12085367739200592, 0.11770462244749069, 0.0031490526162087917, 0, 0, 20
0.17920897901058197, 0.1755298376083374, 0.0036791390739381313, 0, 0, 20
0.24465352296829224, 0.240544855594635, 0.004108660388737917, 0, 0, 20
0.23119735717773438, 0.22516201436519623, 0.006035346072167158, 0, 2, 18
0.20236384868621826, 0.1648772954940796, 0.037486545741558075, 0, 2, 18
0.15267878770828247, 0.14376357197761536, 0.008915219455957413, 0, 0, 20
0.18373437225818634, 0.17488275468349457, 0.00885162316262722, 0, 0, 20
0.19534778594970703, 0.19117937982082367, 0.004168405197560787, 0, 0, 20
0.21334366500377655, 0.2087254822254181, 0.0046181888319551945, 0, 0, 20
0.2006455957889557, 0.1699654906988144, 0.030680105090141296, 0, 0, 20
0.2093389630317688, 0.17896606028079987, 0.03037291020154953, 0, 0, 20
0.19371432065963745, 0.1639106571674347, 0.02980365976691246, 0, 0, 20
0.13561545312404633, 0.13354602456092834, 0.002069433219730854, 0, 0, 20
0.11966150254011154, 0.11599056422710419, 0.0036709413398057222, 0, 0, 20
0.16240830719470978, 0.15780867636203766, 0.004599626176059246, 0, 0, 20
0.15292201936244965, 0.1466129571199417, 0.006309060379862785, 0, 0, 20
0.1375775784254074, 0.1321319341659546, 0.00544564425945282, 0, 0, 20
0.14312997460365295, 0.13772115111351013, 0.005408825818449259, 0, 0, 20
0.19552919268608093, 0.19174900650978088, 0.0037801803555339575, 0, 0, 20
0.23521780967712402, 0.23064719140529633, 0.004570617340505123, 0, 0, 20
0.22714537382125854, 0.22413590550422668, 0.0030094727408140898, 0, 0, 20
0.21335788071155548, 0.21021518111228943, 0.003142695873975754, 0, 0, 20
0.26761165261268616, 0.26475057005882263, 0.0028610900044441223, 0, 0, 20
0.23821328580379486, 0.2340271919965744, 0.004186100326478481, 0, 0, 20
0.20853543281555176, 0.20458830893039703, 0.003947130870074034, 0, 0, 20
0.11402655392885208, 0.1069030910730362, 0.007123465649783611, 0, 0, 20
0.1397625207901001, 0.13238751888275146, 0.0073750074952840805, 0, 1, 19
0.1885744035243988, 0.11863327771425247, 0.06994111835956573, 0, 0, 20
0.22316227853298187, 0.15471599996089935, 0.06844627857208252, 0, 0, 20
0.2130713164806366, 0.14470593631267548, 0.06836538761854172, 0, 0, 20
0.16582132875919342, 0.15965454280376434, 0.0061667864210903645, 0, 0, 20
0.15307025611400604, 0.1454540342092514, 0.00761621817946434, 0, 0, 20
0.16892075538635254, 0.1616511195898056, 0.007269640918821096, 0, 1, 19
0.15692393481731415, 0.14788927137851715, 0.00903465785086155, 0, 0, 20
0.24562400579452515, 0.1841239482164383, 0.06150006130337715, 0, 0, 20
0.24362127482891083, 0.18122151494026184, 0.062399763613939285, 0, 0, 20
0.2483522742986679, 0.18667267262935638, 0.06167960539460182, 0, 0, 20
0.17001672089099884, 0.1643659770488739, 0.005650749430060387, 0, 0, 20
0.16772376000881195, 0.16288575530052185, 0.004837998654693365, 0, 0, 20
0.1459679901599884, 0.13980932533740997, 0.006158661097288132, 0, 0, 20
0.12676243484020233, 0.11654262989759445, 0.010219800285995007, 0, 0, 20
0.09840014576911926, 0.0885499119758606, 0.00985023658722639, 0, 0, 20
0.09198063611984253, 0.08226079493761063, 0.009719843044877052, 0, 0, 20
0.08653372526168823, 0.08151472359895706, 0.00501900352537632, 0, 0, 20
0.09843969345092773, 0.09368553012609482, 0.004754167050123215, 0, 0, 20
0.2041672319173813, 0.15880879759788513, 0.045358430594205856, 0, 0, 20
0.2187218964099884, 0.17159339785575867, 0.04712849110364914, 0, 0, 20
0.24784566462039948, 0.19865235686302185, 0.04919331148266792, 0, 0, 20
0.24454769492149353, 0.2304200381040573, 0.014127655886113644, 0, 0, 20
0.25214651226997375, 0.24554796516895294, 0.006598557345569134, 0, 0, 20
0.2728603184223175, 0.25998714566230774, 0.012873184867203236, 0, 0, 20
0.28561460971832275, 0.24599550664424896, 0.039619091898202896, 0, 5, 15
0.2630447745323181, 0.22268976271152496, 0.04035499691963196, 0, 1, 19
0.24257248640060425, 0.21057385206222534, 0.0319986417889595, 0, 4, 16
0.18237754702568054, 0.1783164143562317, 0.004061139654368162, 0, 2, 18
0.1700310856103897, 0.16642142832279205, 0.0036096645053476095, 0, 5, 15
0.16264890134334564, 0.15826460719108582, 0.004384292755275965, 0, 4, 16
0.18734343349933624, 0.1834973394870758, 0.0038460888899862766, 0, 10, 10
0.20321756601333618, 0.16934195160865784, 0.03387560695409775, 0, 10, 10
0.18973681330680847, 0.152032732963562, 0.03770408779382706, 0, 10, 10
0.22770285606384277, 0.15981195867061615, 0.06789089739322662, 0, 10, 10
0.21160003542900085, 0.174027681350708, 0.03757235035300255, 1, 10, 9
0.18976862728595734, 0.156641885638237, 0.03312674164772034, 0, 10, 10
0.16980203986167908, 0.16579189896583557, 0.0040101418271660805, 0, 10, 10
0.1923043131828308, 0.18851172924041748, 0.003792584640905261, 0, 10, 10
0.19852076470851898, 0.1948574334383011, 0.003663334995508194, 0, 10, 10
0.21253880858421326, 0.20945954322814941, 0.0030792681500315666, 0, 10, 10
0.19250500202178955, 0.1892998367547989, 0.0032051685266196728, 0, 10, 10
0.2198994755744934, 0.21741028130054474, 0.00248918728902936, 0, 0, 20
0.16547033190727234, 0.16283395886421204, 0.0026363690849393606, 0, 0, 20
0.1640578806400299, 0.16130654513835907, 0.0027513341046869755, 0, 1, 19
0.1530115008354187, 0.15017198026180267, 0.002839514287188649, 0, 0, 20
0.131070077419281, 0.1288033276796341, 0.002266744151711464, 0, 0, 20
0.12464336305856705, 0.12236092984676361, 0.0022824311163276434, 0, 0, 20
0.15311993658542633, 0.12211497128009796, 0.03100496716797352, 0, 7, 13
0.1776706576347351, 0.1462133824825287, 0.03145727142691612, 0, 2, 18
0.20765957236289978, 0.1760915368795395, 0.03156803175806999, 0, 8, 12
0.2511255741119385, 0.21895956993103027, 0.0321660190820694, 0, 0, 20
0.23023633658885956, 0.22428838908672333, 0.005947940982878208, 0, 0, 20
0.18063615262508392, 0.17540492117404938, 0.005231224466115236, 0, 0, 20
0.2124127745628357, 0.2069007158279419, 0.00551205687224865, 0, 0, 20
0.21550555527210236, 0.2121838927268982, 0.003321656258776784, 0, 0, 20
0.24300655722618103, 0.23936012387275696, 0.0036464277654886246, 0, 0, 20
0.1992749571800232, 0.19506268203258514, 0.004212274216115475, 0, 0, 20
0.1612022966146469, 0.15555007755756378, 0.005652219522744417, 0, 0, 20
0.1992637664079666, 0.16499130427837372, 0.034272465854883194, 0, 0, 20
0.2055724710226059, 0.17249415814876556, 0.033078309148550034, 0, 0, 20
0.2561771273612976, 0.22514119744300842, 0.031035935506224632, 0, 0, 20
0.27278009057044983, 0.26963216066360474, 0.003147929674014449, 0, 0, 20
0.24607664346694946, 0.243390291929245, 0.002686350140720606, 0, 0, 20
0.21850265562534332, 0.21580547094345093, 0.0026971774641424417, 0, 0, 20
0.1884198933839798, 0.18571515381336212, 0.002704745391383767, 0, 0, 20
0.18459327518939972, 0.18214203417301178, 0.0024512377567589283, 0, 0, 20
0.12343119084835052, 0.12074108421802521, 0.002690102905035019, 0, 0, 20
0.12908333539962769, 0.12217716872692108, 0.0069061643444001675, 0, 0, 20
0.1351432204246521, 0.12551327049732208, 0.009629946202039719, 0, 0, 20
0.13985735177993774, 0.1297948956489563, 0.010062457993626595, 0, 0, 20
0.1337287873029709, 0.12726452946662903, 0.006464251317083836, 0, 0, 20
0.14014436304569244, 0.13699451088905334, 0.0031498547177761793, 0, 0, 20
0.133043110370636, 0.13059553503990173, 0.0024475790560245514, 0, 0, 20
0.13715121150016785, 0.13371853530406952, 0.0034326775930821896, 0, 0, 20
0.1331472545862198, 0.12998780608177185, 0.0031594473402947187, 0, 2, 18
0.1354401707649231, 0.1316814422607422, 0.003758721984922886, 0, 5, 15
0.1399909257888794, 0.1362851858139038, 0.003705735784024, 0, 0, 20
0.14435231685638428, 0.13990628719329834, 0.004446026869118214, 0, 0, 20
0.18305441737174988, 0.15031270682811737, 0.03274171054363251, 0, 0, 20
0.19464120268821716, 0.16196070611476898, 0.03268050402402878, 0, 0, 20
0.2717234194278717, 0.18443143367767334, 0.08729198575019836, 0, 0, 20
0.21257705986499786, 0.18097931146621704, 0.03159774839878082, 0, 4, 16
0.20027072727680206, 0.19589565694332123, 0.004375074058771133, 0, 3, 17
0.20395302772521973, 0.20011159777641296, 0.0038414262235164642, 0, 3, 17
0.19032897055149078, 0.18636895716190338, 0.003960007335990667, 0, 2, 18
0.14985992014408112, 0.14496469497680664, 0.004895232152193785, 0, 1, 19
0.13003301620483398, 0.12533900141716003, 0.004694011993706226, 0, 2, 18
0.12134867906570435, 0.11750428378582001, 0.003844394814223051, 0, 4, 16
0.13601449131965637, 0.12925851345062256, 0.00675597507506609, 0, 0, 20
0.17182405292987823, 0.16614215075969696, 0.005681899841874838, 0, 0, 20
0.14852915704250336, 0.14328685402870178, 0.0052422997541725636, 0, 0, 20
0.17085015773773193, 0.16848132014274597, 0.0023688310757279396, 0, 0, 20
0.15529337525367737, 0.12496659904718399, 0.030326783657073975, 0, 0, 20
0.19225753843784332, 0.16248920559883118, 0.029768338426947594, 0, 1, 19
0.1670985370874405, 0.13706880807876587, 0.03002973087131977, 0, 0, 20
0.20922616124153137, 0.17772457003593445, 0.03150158375501633, 0, 0, 20
0.19668564200401306, 0.16317018866539001, 0.03351544588804245, 0, 0, 20
0.2532597780227661, 0.1921137422323227, 0.06114603951573372, 0, 0, 20
0.25644686818122864, 0.22329749166965485, 0.033149369060993195, 0, 0, 20
0.2820754945278168, 0.2505228817462921, 0.03155260160565376, 0, 1, 19
0.2716924548149109, 0.2384694367647171, 0.03322301432490349, 0, 0, 20
0.22945937514305115, 0.19475571811199188, 0.03470364958047867, 0, 0, 20
0.18484364449977875, 0.17838603258132935, 0.006457613781094551, 0, 0, 20
0.16659750044345856, 0.1566624492406845, 0.009935053065419197, 0, 0, 20
0.17007744312286377, 0.13652756810188293, 0.03354987874627113, 0, 0, 20
0.17053815722465515, 0.13650459051132202, 0.03403355926275253, 0, 0, 20
0.14263013005256653, 0.1125822365283966, 0.030047887936234474, 0, 1, 19
0.12821409106254578, 0.12491755932569504, 0.0032965370919555426, 0, 0, 20
0.23514854907989502, 0.1762523651123047, 0.05889618396759033, 0, 0, 20
0.2713735103607178, 0.21022406220436096, 0.06114943325519562, 0, 0, 20
0.2726800739765167, 0.21020489931106567, 0.06247518211603165, 0, 0, 20
0.21209728717803955, 0.18114924430847168, 0.030948041006922722, 0, 0, 20
0.16327062249183655, 0.159513458609581, 0.0037571589928120375, 0, 0, 20
0.17056840658187866, 0.16728588938713074, 0.0032825209200382233, 0, 0, 20
0.1910920888185501, 0.1859784573316574, 0.005113625433295965, 0, 0, 20
0.13854151964187622, 0.13388164341449738, 0.004659871105104685, 0, 0, 20
0.14326715469360352, 0.13848938047885895, 0.004777771420776844, 0, 10, 10
0.14798088371753693, 0.14494194090366364, 0.003038945607841015, 0, 9, 11
0.1733638197183609, 0.16891507804393768, 0.004448736552149057, 0, 10, 10
0.21097877621650696, 0.20818759500980377, 0.0027911749202758074, 0, 10, 10
0.21781593561172485, 0.18619640171527863, 0.03161953389644623, 0, 10, 10
0.21794703602790833, 0.18661746382713318, 0.03132957965135574, 0, 10, 10
0.1403152346611023, 0.10831040143966675, 0.032004836946725845, 0, 10, 10
0.1658848226070404, 0.16207538545131683, 0.0038094311021268368, 0, 10, 10
0.17331072688102722, 0.16970942914485931, 0.003601302159950137, 0, 10, 10
0.20320214331150055, 0.19964595139026642, 0.003556199138984084, 0, 10, 10
0.17550134658813477, 0.17258068919181824, 0.0029206504113972187, 0, 10, 10
0.2114792913198471, 0.18042156100273132, 0.031057728454470634, 0, 10, 10
0.20701661705970764, 0.14839674532413483, 0.05861987918615341, 0, 10, 10
0.2198467254638672, 0.16129156947135925, 0.058555152267217636, 0, 10, 10
0.20095276832580566, 0.14088165760040283, 0.06007111817598343, 0, 10, 10
0.1641998589038849, 0.1308426707983017, 0.03335718438029289, 0, 10, 10
0.1445690542459488, 0.10799667984247208, 0.03657237067818642, 0, 10, 10
0.10821090638637543, 0.10047665238380432, 0.007734254933893681, 0, 10, 10
0.16295519471168518, 0.14266720414161682, 0.02028799057006836, 0, 10, 10
0.15577274560928345, 0.13833293318748474, 0.01743980683386326, 0, 10, 10
0.14930811524391174, 0.13214416801929474, 0.017163950949907303, 0, 0, 20
0.15117910504341125, 0.14731408655643463, 0.003865013364702463, 0, 0, 20
0.175039604306221, 0.1426379531621933, 0.03240165114402771, 0, 0, 20
0.21604037284851074, 0.1522543728351593, 0.06378600001335144, 0, 0, 20
0.19633373618125916, 0.13324688374996185, 0.0630868598818779, 0, 0, 20
0.1617690920829773, 0.12985220551490784, 0.03191688284277916, 0, 0, 20
0.15045762062072754, 0.11865896731615067, 0.031798653304576874, 0, 0, 20
0.13449883460998535, 0.13075093924999237, 0.0037478930316865444, 0, 0, 20
0.09198717772960663, 0.08746205270290375, 0.004525125492364168, 0, 0, 20
0.08553555607795715, 0.08192355185747147, 0.003612007712945342, 0, 0, 20
0.26373451948165894, 0.1466861069202423, 0.11704839766025543, 0, 0, 20
0.23405542969703674, 0.147218257188797, 0.08683717995882034, 0, 10, 10
0.24818113446235657, 0.14523443579673767, 0.1029467061161995, 0, 8, 12
0.14346279203891754, 0.12398216873407364, 0.019480621442198753, 0, 8, 12
0.1704430878162384, 0.15162153542041779, 0.018821556121110916, 0, 8, 12
0.15379737317562103, 0.15117186307907104, 0.0026255070697516203, 0, 5, 15
0.12875115871429443, 0.12648700177669525, 0.0022641571704298258, 0, 2, 18
0.12729661166667938, 0.12480832636356354, 0.0024882846046239138, 0, 9, 11
0.1450405865907669, 0.1421424299478531, 0.0028981580398976803, 0, 9, 11
0.17999732494354248, 0.1735280603170395, 0.006469265557825565, 0, 1, 19
0.1764041781425476, 0.16971148550510406, 0.00669269310310483, 0, 1, 19
0.22454887628555298, 0.2178620845079422, 0.006686798762530088, 0, 0, 20
0.2292366772890091, 0.22433854639530182, 0.004898126237094402, 0, 0, 20
0.2331731766462326, 0.2248624563217163, 0.00831072498112917, 0, 0, 20
0.23615673184394836, 0.19591909646987915, 0.040237631648778915, 0, 0, 20
0.15447258949279785, 0.11653976142406464, 0.03793283551931381, 0, 1, 19
0.13115905225276947, 0.09545840322971344, 0.03570064902305603, 0, 1, 19
0.1854671686887741, 0.1247696653008461, 0.06069749966263771, 0, 0, 20
0.23264142870903015, 0.17096850275993347, 0.06167292967438698, 0, 5, 15
0.2533881366252899, 0.19339093565940857, 0.059997204691171646, 0, 9, 11
0.20234404504299164, 0.19675277173519135, 0.005591272376477718, 0, 10, 10
0.1369021087884903, 0.131435826420784, 0.0054662758484482765, 0, 10, 10
0.19554007053375244, 0.1889529973268509, 0.006587072741240263, 0, 10, 10
0.1656022071838379, 0.15822581946849823, 0.0073763905093073845, 0, 10, 10
0.23828202486038208, 0.2034713327884674, 0.034810684621334076, 0, 10, 10
0.21285273134708405, 0.17604880034923553, 0.03680392727255821, 0, 10, 10
0.2326565533876419, 0.19677531719207764, 0.03588123247027397, 0, 10, 10
0.17830894887447357, 0.14424310624599457, 0.034065842628479004, 0, 10, 10
0.29567229747772217, 0.2064441740512848, 0.08922811597585678, 0, 10, 10
0.24880047142505646, 0.18877959251403809, 0.06002088263630867, 0, 10, 10
0.23497027158737183, 0.20132851600646973, 0.0336417630314827, 0, 10, 10
0.2085130214691162, 0.17614640295505524, 0.03236662596464157, 0, 10, 10
